              Y               X               Z     Campo-Total
         12.648           3.778          -0.100        -2.58264
         10.753          -9.253          -0.100        -8.73802
         -0.958          14.250          -0.100        -2.77719
          1.995          -5.515          -0.100       216.03793
        -12.935         -12.492          -0.100        -1.68818
        -10.700          12.988          -0.100        -2.70274
         12.766           0.390          -0.100        -2.44710
          4.333         -10.226          -0.100       -52.53781
         -8.298          -6.984          -0.100      -104.82200
          0.934           3.074          -0.100      -111.13251
         -2.656         -11.054          -0.100        -8.41707
         -6.900          -8.387          -0.100       -76.69790
         -0.444         -12.858          -0.100        -6.06749
        -11.973          13.197          -0.100        -2.14073
          3.787         -11.354          -0.100       -19.93667
         -6.673         -12.850          -0.100        -3.63044
         -6.565          -5.061          -0.100       229.57339
          6.310          12.755          -0.100        -3.71605
          7.060          11.766          -0.100        -5.20182
          4.495          -2.349          -0.100       -19.45585
          2.675          12.170          -0.100        -5.06762
          4.435          14.578          -0.100        -2.34523
         -5.852           7.061          -0.100       -52.66587
