              Y               X               Z             Vxx             Vxy             Vxz             Vyy             Vyz             Vzz
          8.798           4.659          -0.150       -19.56798        10.18012       -55.75624       -33.64115       -54.90066        53.20914
          8.798           4.659          -0.150       -19.56798        10.18012       -55.75624       -33.64115       -54.90066        53.20914
          8.798           4.659          -0.150       -19.56798        10.18012       -55.75624       -33.64115       -54.90066        53.20914
          8.798           4.659          -0.150       -19.56798        10.18012       -55.75624       -33.64115       -54.90066        53.20914
          8.798           4.659          -0.150       -19.56798        10.18012       -55.75624       -33.64115       -54.90066        53.20914
          8.798           4.659          -0.150       -19.56798        10.18012       -55.75624       -33.64115       -54.90066        53.20914
          8.798           4.659          -0.150       -19.56798        10.18012       -55.75624       -33.64115       -54.90066        53.20914
          8.798           4.659          -0.150       -19.56798        10.18012       -55.75624       -33.64115       -54.90066        53.20914
          8.798           4.659          -0.150       -19.56798        10.18012       -55.75624       -33.64115       -54.90066        53.20914
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
          8.788           4.659          -0.150       -20.85495         9.13558       -55.97048       -35.81772       -53.19925        56.67267
