# lon lat x-norte(m) y-leste(m) z(m) topo(m) mag(nT)
-51.70847 -15.46780 14689.11864 4237.24576 -428.73797 278.73797 196.99067
-51.70085 -15.46780 14689.11864 5084.69492 -429.12271 279.12271 210.25829
-51.69322 -15.46780 14689.11864 5932.14407 -429.50744 279.50744 247.59571
-51.68559 -15.46780 14689.11864 6779.59322 -429.89217 279.89217 302.33712
-51.67797 -15.46780 14689.11864 7627.04237 -430.41295 280.41295 362.51576
-51.67034 -15.46780 14689.11864 8474.49153 -431.41806 281.41806 414.36259
-51.66271 -15.46780 14689.11864 9321.94068 -432.85521 282.85521 473.68852
-51.65508 -15.46780 14689.11864 10169.38983 -434.72593 284.72593 530.84806
-51.64746 -15.46780 14689.11864 11016.83898 -437.07640 287.07640 515.42264
-51.63983 -15.46780 14689.11864 11864.28814 -439.54626 289.54626 473.87501
-51.63220 -15.46780 14689.11864 12711.73729 -442.01613 292.01613 444.79262
-51.62458 -15.46780 14689.11864 13559.18644 -444.48599 294.48599 413.86945
-51.61695 -15.46780 14689.11864 14406.63559 -446.95586 296.95586 268.14266
-51.60932 -15.46780 14689.11864 15254.08475 -449.42572 299.42572 100.91721
-51.60169 -15.46780 14689.11864 16101.53390 -451.89559 301.89559 -3.76430
-51.59407 -15.46780 14689.11864 16948.98305 -454.07832 304.07832 -51.29624
-51.58644 -15.46780 14689.11864 17796.43220 -455.40102 305.40102 -89.91639
-51.57881 -15.46780 14689.11864 18643.88136 -455.96576 305.96576 -106.63816
-51.57119 -15.46780 14689.11864 19491.33051 -455.75940 305.75940 -111.57835
-51.56356 -15.46780 14689.11864 20338.77966 -454.71914 304.71914 -113.82743
-51.55593 -15.46780 14689.11864 21186.22881 -453.50858 303.50858 -115.61374
-51.74661 -15.46271 15254.08475 0.00000 -427.79333 277.79333 34.19915
-51.73898 -15.46271 15254.08475 847.44915 -427.81528 277.81528 53.03251
-51.73136 -15.46271 15254.08475 1694.89831 -428.09352 278.09352 84.09664
-51.72373 -15.46271 15254.08475 2542.34746 -428.46754 278.46754 152.07038
-51.71610 -15.46271 15254.08475 3389.79661 -428.84156 278.84156 234.61620
-51.70847 -15.46271 15254.08475 4237.24576 -429.21558 279.21558 229.63928
-51.70085 -15.46271 15254.08475 5084.69492 -429.58960 279.58960 215.96483
-51.69322 -15.46271 15254.08475 5932.14407 -429.96362 279.96362 218.39970
-51.68559 -15.46271 15254.08475 6779.59322 -430.33764 280.33764 240.82946
-51.67797 -15.46271 15254.08475 7627.04237 -430.85978 280.85978 266.02578
-51.67034 -15.46271 15254.08475 8474.49153 -431.81293 281.81293 278.54453
-51.66271 -15.46271 15254.08475 9321.94068 -433.14283 283.14283 327.18980
-51.65508 -15.46271 15254.08475 10169.38983 -434.85077 284.85077 335.05103
-51.64746 -15.46271 15254.08475 11016.83898 -436.98749 286.98749 335.30401
-51.63983 -15.46271 15254.08475 11864.28814 -439.25607 289.25607 330.03360
-51.63220 -15.46271 15254.08475 12711.73729 -441.52465 291.52465 321.16284
-51.62458 -15.46271 15254.08475 13559.18644 -443.79322 293.79322 315.42427
-51.61695 -15.46271 15254.08475 14406.63559 -446.06180 296.06180 245.02132
-51.60932 -15.46271 15254.08475 15254.08475 -448.33037 298.33037 127.35284
-51.60169 -15.46271 15254.08475 16101.53390 -450.59895 300.59895 30.56199
-51.59407 -15.46271 15254.08475 16948.98305 -452.55635 302.55635 -26.32787
-51.58644 -15.46271 15254.08475 17796.43220 -453.74283 303.74283 -57.96042
-51.57881 -15.46271 15254.08475 18643.88136 -454.25910 304.25910 -88.70209
-51.57119 -15.46271 15254.08475 19491.33051 -454.09409 304.09409 -100.80098
-51.56356 -15.46271 15254.08475 20338.77966 -453.16846 303.16846 -116.67143
-51.55593 -15.46271 15254.08475 21186.22881 -452.04731 302.04731 -128.80591
-51.74661 -15.45763 15819.05085 0.00000 -428.30897 278.30897 51.43447
-51.73898 -15.45763 15819.05085 847.44915 -428.33503 278.33503 64.49159
-51.73136 -15.45763 15819.05085 1694.89831 -428.60327 278.60327 88.67122
-51.72373 -15.45763 15819.05085 2542.34746 -428.96658 278.96658 128.97184
-51.71610 -15.45763 15819.05085 3389.79661 -429.32989 279.32989 173.56292
-51.70847 -15.45763 15819.05085 4237.24576 -429.69319 279.69319 193.02250
-51.70085 -15.45763 15819.05085 5084.69492 -430.05650 280.05650 191.67747
-51.69322 -15.45763 15819.05085 5932.14407 -430.41980 280.41980 177.75109
-51.68559 -15.45763 15819.05085 6779.59322 -430.78311 280.78311 166.19021
-51.67797 -15.45763 15819.05085 7627.04237 -431.28561 281.28561 144.86960
-51.67034 -15.45763 15819.05085 8474.49153 -432.17325 282.17325 105.26603
-51.66271 -15.45763 15819.05085 9321.94068 -433.39621 283.39621 168.40334
-51.65508 -15.45763 15819.05085 10169.38983 -434.95562 284.95562 119.82415
-51.64746 -15.45763 15819.05085 11016.83898 -436.89859 286.89859 135.87725
-51.63983 -15.45763 15819.05085 11864.28814 -438.96588 288.96588 172.54445
-51.63220 -15.45763 15819.05085 12711.73729 -441.03316 291.03316 183.93299
-51.62458 -15.45763 15819.05085 13559.18644 -443.10045 293.10045 180.77559
-51.61695 -15.45763 15819.05085 14406.63559 -445.16774 295.16774 198.14054
-51.60932 -15.45763 15819.05085 15254.08475 -447.23502 297.23502 151.21156
-51.60169 -15.45763 15819.05085 16101.53390 -449.30231 299.30231 69.58646
-51.59407 -15.45763 15819.05085 16948.98305 -451.07359 301.07359 2.59264
-51.58644 -15.45763 15819.05085 17796.43220 -452.14577 302.14577 -9.31903
-51.57881 -15.45763 15819.05085 18643.88136 -452.61155 302.61155 -48.67190
-51.57119 -15.45763 15819.05085 19491.33051 -452.46108 302.46108 -79.24213
-51.56356 -15.45763 15819.05085 20338.77966 -451.61778 301.61778 -118.53620
-51.55593 -15.45763 15819.05085 21186.22881 -450.58604 300.58604 -144.31731
-51.74661 -15.45254 16384.01695 0.00000 -428.80815 278.80815 59.88528
-51.73898 -15.45254 16384.01695 847.44915 -428.84412 278.84412 70.81460
-51.73136 -15.45254 16384.01695 1694.89831 -429.11303 279.11303 90.12290
-51.72373 -15.45254 16384.01695 2542.34746 -429.46562 279.46562 116.14149
-51.71610 -15.45254 16384.01695 3389.79661 -429.81821 279.81821 144.80726
-51.70847 -15.45254 16384.01695 4237.24576 -430.17080 280.17080 174.37081
-51.70085 -15.45254 16384.01695 5084.69492 -430.52339 280.52339 187.75037
-51.69322 -15.45254 16384.01695 5932.14407 -430.87598 280.87598 186.23307
-51.68559 -15.45254 16384.01695 6779.59322 -431.22858 281.22858 190.17365
-51.67797 -15.45254 16384.01695 7627.04237 -431.69532 281.69532 190.40386
-51.67034 -15.45254 16384.01695 8474.49153 -432.50803 282.50803 163.41759
-51.66271 -15.45254 16384.01695 9321.94068 -433.62425 283.62425 115.11281
-51.65508 -15.45254 16384.01695 10169.38983 -435.04503 285.04503 98.31463
-51.64746 -15.45254 16384.01695 11016.83898 -436.80969 286.80969 110.14665
-51.63983 -15.45254 16384.01695 11864.28814 -438.67569 288.67569 143.18968
-51.63220 -15.45254 16384.01695 12711.73729 -440.54168 290.54168 177.95258
-51.62458 -15.45254 16384.01695 13559.18644 -442.40768 292.40768 177.02254
-51.61695 -15.45254 16384.01695 14406.63559 -444.27368 294.27368 179.68907
-51.60932 -15.45254 16384.01695 15254.08475 -446.13967 296.13967 152.92711
-51.60169 -15.45254 16384.01695 16101.53390 -448.00567 298.00567 90.60751
-51.59407 -15.45254 16384.01695 16948.98305 -449.62209 299.62209 25.00638
-51.58644 -15.45254 16384.01695 17796.43220 -450.59588 300.59588 -0.70094
-51.57881 -15.45254 16384.01695 18643.88136 -451.00973 301.00973 -3.47077
-51.57119 -15.45254 16384.01695 19491.33051 -450.85432 300.85432 -35.68516
-51.56356 -15.45254 16384.01695 20338.77966 -450.06710 300.06710 -75.02955
-51.55593 -15.45254 16384.01695 21186.22881 -449.12478 299.12478 -102.35083
-51.74661 -15.44746 16948.98305 0.00000 -429.29327 279.29327 66.52461
-51.73898 -15.44746 16948.98305 847.44915 -429.34475 279.34475 75.66417
-51.73136 -15.44746 16948.98305 1694.89831 -429.62278 279.62278 90.76983
-51.72373 -15.44746 16948.98305 2542.34746 -429.96466 279.96466 107.13399
-51.71610 -15.44746 16948.98305 3389.79661 -430.30653 280.30653 125.02733
-51.70847 -15.44746 16948.98305 4237.24576 -430.64841 280.64841 161.54166
-51.70085 -15.44746 16948.98305 5084.69492 -430.99029 280.99029 188.14788
-51.69322 -15.44746 16948.98305 5932.14407 -431.33217 281.33217 209.18483
-51.68559 -15.44746 16948.98305 6779.59322 -431.67404 281.67404 240.14148
-51.67797 -15.44746 16948.98305 7627.04237 -432.09531 282.09531 267.49069
-51.67034 -15.44746 16948.98305 8474.49153 -432.82595 282.82595 254.23422
-51.66271 -15.44746 16948.98305 9321.94068 -433.83559 283.83559 105.36674
-51.65508 -15.44746 16948.98305 10169.38983 -435.12526 285.12526 148.38769
-51.64746 -15.44746 16948.98305 11016.83898 -436.72078 286.72078 153.87116
-51.63983 -15.44746 16948.98305 11864.28814 -438.38549 288.38549 159.96611
-51.63220 -15.44746 16948.98305 12711.73729 -440.05020 290.05020 196.23251
-51.62458 -15.44746 16948.98305 13559.18644 -441.71491 291.71491 189.02836
-51.61695 -15.44746 16948.98305 14406.63559 -443.37962 293.37962 169.32768
-51.60932 -15.44746 16948.98305 15254.08475 -445.04433 295.04433 150.66988
-51.60169 -15.44746 16948.98305 16101.53390 -446.70903 296.70903 105.21890
-51.59407 -15.44746 16948.98305 16948.98305 -448.19145 298.19145 45.30297
-51.58644 -15.44746 16948.98305 17796.43220 -449.07990 299.07990 4.91744
-51.57881 -15.44746 16948.98305 18643.88136 -449.44062 299.44062 33.27103
-51.57119 -15.44746 16948.98305 19491.33051 -449.26427 299.26427 -0.68266
-51.56356 -15.44746 16948.98305 20338.77966 -448.51642 298.51642 -34.85218
-51.55593 -15.44746 16948.98305 21186.22881 -447.66351 297.66351 -59.67010
-51.74661 -15.44237 17513.94915 0.00000 -429.76658 279.76658 70.24046
-51.73898 -15.44237 17513.94915 847.44915 -429.84020 279.84020 78.11136
-51.73136 -15.44237 17513.94915 1694.89831 -430.13253 280.13253 90.94068
-51.72373 -15.44237 17513.94915 2542.34746 -430.46370 280.46370 107.66019
-51.71610 -15.44237 17513.94915 3389.79661 -430.79486 280.79486 128.99866
-51.70847 -15.44237 17513.94915 4237.24576 -431.12602 281.12602 161.74161
-51.70085 -15.44237 17513.94915 5084.69492 -431.45718 281.45718 195.23112
-51.69322 -15.44237 17513.94915 5932.14407 -431.78835 281.78835 253.06774
-51.68559 -15.44237 17513.94915 6779.59322 -432.11951 282.11951 308.51745
-51.67797 -15.44237 17513.94915 7627.04237 -432.49312 282.49312 346.49854
-51.67034 -15.44237 17513.94915 8474.49153 -433.13559 283.13559 358.60196
-51.66271 -15.44237 17513.94915 9321.94068 -434.03879 284.03879 317.70225
-51.65508 -15.44237 17513.94915 10169.38983 -435.20376 285.20376 386.15590
-51.64746 -15.44237 17513.94915 11016.83898 -436.63188 286.63188 350.17677
-51.63983 -15.44237 17513.94915 11864.28814 -438.09530 288.09530 281.99062
-51.63220 -15.44237 17513.94915 12711.73729 -439.55872 289.55872 253.63250
-51.62458 -15.44237 17513.94915 13559.18644 -441.02214 291.02214 224.41178
-51.61695 -15.44237 17513.94915 14406.63559 -442.48556 292.48556 183.02645
-51.60932 -15.44237 17513.94915 15254.08475 -443.94898 293.94898 148.25558
-51.60169 -15.44237 17513.94915 16101.53390 -445.41240 295.41240 107.39487
-51.59407 -15.44237 17513.94915 16948.98305 -446.76913 296.76913 60.95609
-51.58644 -15.44237 17513.94915 17796.43220 -447.58486 297.58486 21.54583
-51.57881 -15.44237 17513.94915 18643.88136 -447.89132 297.89132 16.89055
-51.57119 -15.44237 17513.94915 19491.33051 -447.67848 297.67848 -14.63666
-51.56356 -15.44237 17513.94915 20338.77966 -446.96574 296.96574 -34.61220
-51.55593 -15.44237 17513.94915 21186.22881 -446.20225 296.20225 -47.55084
-51.74661 -15.43729 18078.91525 0.00000 -430.23032 280.23032 71.84732
-51.73898 -15.43729 18078.91525 847.44915 -430.33580 280.33580 80.62161
-51.73136 -15.43729 18078.91525 1694.89831 -430.64229 280.64229 92.75074
-51.72373 -15.43729 18078.91525 2542.34746 -430.96273 280.96273 109.84641
-51.71610 -15.43729 18078.91525 3389.79661 -431.28318 281.28318 132.68256
-51.70847 -15.43729 18078.91525 4237.24576 -431.60363 281.60363 161.50651
-51.70085 -15.43729 18078.91525 5084.69492 -431.92408 281.92408 200.68704
-51.69322 -15.43729 18078.91525 5932.14407 -432.24453 282.24453 280.19164
-51.68559 -15.43729 18078.91525 6779.59322 -432.56498 282.56498 348.01517
-51.67797 -15.43729 18078.91525 7627.04237 -432.89762 282.89762 391.46226
-51.67034 -15.43729 18078.91525 8474.49153 -433.44574 283.44574 424.45285
-51.66271 -15.43729 18078.91525 9321.94068 -434.24262 284.24262 452.93810
-51.65508 -15.43729 18078.91525 10169.38983 -435.28944 285.28944 530.64193
-51.64746 -15.43729 18078.91525 11016.83898 -436.54298 286.54298 477.10105
-51.63983 -15.43729 18078.91525 11864.28814 -437.80511 287.80511 371.25203
-51.63220 -15.43729 18078.91525 12711.73729 -439.06724 289.06724 295.26408
-51.62458 -15.43729 18078.91525 13559.18644 -440.32937 290.32937 246.41814
-51.61695 -15.43729 18078.91525 14406.63559 -441.59150 291.59150 191.40859
-51.60932 -15.43729 18078.91525 15254.08475 -442.85363 292.85363 146.58913
-51.60169 -15.43729 18078.91525 16101.53390 -444.11576 294.11576 107.78313
-51.59407 -15.43729 18078.91525 16948.98305 -445.33939 295.33939 69.48885
-51.58644 -15.43729 18078.91525 17796.43220 -446.09763 296.09763 29.59386
-51.57881 -15.43729 18078.91525 18643.88136 -446.34847 296.34847 8.35141
-51.57119 -15.43729 18078.91525 19491.33051 -446.08022 296.08022 -21.82318
-51.56356 -15.43729 18078.91525 20338.77966 -445.41506 295.41506 -36.18175
-51.55593 -15.43729 18078.91525 21186.22881 -444.74098 294.74098 -43.01562
-51.74661 -15.43220 18643.88136 0.00000 -430.68705 280.68705 68.59579
-51.73898 -15.43220 18643.88136 847.44915 -430.84234 280.84234 83.64122
-51.73136 -15.43220 18643.88136 1694.89831 -431.15204 281.15204 98.36711
-51.72373 -15.43220 18643.88136 2542.34746 -431.46177 281.46177 114.27426
-51.71610 -15.43220 18643.88136 3389.79661 -431.76768 281.76768 134.21680
-51.70847 -15.43220 18643.88136 4237.24576 -432.07413 282.07413 160.08235
-51.70085 -15.43220 18643.88136 5084.69492 -432.38732 282.38732 202.32672
-51.69322 -15.43220 18643.88136 5932.14407 -432.70071 282.70071 268.52308
-51.68559 -15.43220 18643.88136 6779.59322 -433.01045 283.01045 326.01367
-51.67797 -15.43220 18643.88136 7627.04237 -433.32018 283.32018 369.15550
-51.67034 -15.43220 18643.88136 8474.49153 -433.76571 283.76571 409.47539
-51.66271 -15.43220 18643.88136 9321.94068 -434.45643 284.45643 446.45595
-51.65508 -15.43220 18643.88136 10169.38983 -435.39323 285.39323 488.58014
-51.64746 -15.43220 18643.88136 11016.83898 -436.45408 286.45408 463.53099
-51.63983 -15.43220 18643.88136 11864.28814 -437.51492 287.51492 391.12384
-51.63220 -15.43220 18643.88136 12711.73729 -438.57757 288.57757 307.02655
-51.62458 -15.43220 18643.88136 13559.18644 -439.64161 289.64161 242.32347
-51.61695 -15.43220 18643.88136 14406.63559 -440.70083 290.70083 189.85221
-51.60932 -15.43220 18643.88136 15254.08475 -441.75828 291.75828 146.12514
-51.60169 -15.43220 18643.88136 16101.53390 -442.81912 292.81912 106.37741
-51.59407 -15.43220 18643.88136 16948.98305 -443.87918 293.87918 66.36848
-51.58644 -15.43220 18643.88136 17796.43220 -444.60419 294.60419 26.22412
-51.57881 -15.43220 18643.88136 18643.88136 -444.79733 294.79733 9.97819
-51.57119 -15.43220 18643.88136 19491.33051 -444.44905 294.44905 -16.62294
-51.56356 -15.43220 18643.88136 20338.77966 -443.86438 293.86438 -37.75942
-51.55593 -15.43220 18643.88136 21186.22881 -443.27972 293.27972 -48.31392
-51.74661 -15.42712 19208.84746 0.00000 -431.14076 281.14076 71.23939
-51.73898 -15.42712 19208.84746 847.44915 -431.36277 281.36277 87.23141
-51.73136 -15.42712 19208.84746 1694.89831 -431.64570 281.64570 101.58958
-51.72373 -15.42712 19208.84746 2542.34746 -431.89795 281.89795 116.36315
-51.71610 -15.42712 19208.84746 3389.79661 -432.16495 282.16495 134.42173
-51.70847 -15.42712 19208.84746 4237.24576 -432.45629 282.45629 156.79063
-51.70085 -15.42712 19208.84746 5084.69492 -432.77101 282.77101 198.86344
-51.69322 -15.42712 19208.84746 5932.14407 -433.10388 283.10388 252.86349
-51.68559 -15.42712 19208.84746 6779.59322 -433.44280 283.44280 300.72728
-51.67797 -15.42712 19208.84746 7627.04237 -433.75493 283.75493 340.53209
-51.67034 -15.42712 19208.84746 8474.49153 -434.10606 284.10606 380.17816
-51.66271 -15.42712 19208.84746 9321.94068 -434.69091 284.69091 415.66200
-51.65508 -15.42712 19208.84746 10169.38983 -435.50562 285.50562 437.48893
-51.64746 -15.42712 19208.84746 11016.83898 -436.36362 286.36362 426.22873
-51.63983 -15.42712 19208.84746 11864.28814 -437.23492 287.23492 373.12507
-51.63220 -15.42712 19208.84746 12711.73729 -438.12364 288.12364 291.76050
-51.62458 -15.42712 19208.84746 13559.18644 -439.01409 289.01409 230.34562
-51.61695 -15.42712 19208.84746 14406.63559 -439.88799 289.88799 175.87370
-51.60932 -15.42712 19208.84746 15254.08475 -440.73020 290.73020 134.77854
-51.60169 -15.42712 19208.84746 16101.53390 -441.54132 291.54132 100.65065
-51.59407 -15.42712 19208.84746 16948.98305 -442.38203 292.38203 66.32258
-51.58644 -15.42712 19208.84746 17796.43220 -443.08810 293.08810 29.29681
-51.57881 -15.42712 19208.84746 18643.88136 -443.21901 293.21901 12.63974
-51.57119 -15.42712 19208.84746 19491.33051 -442.80896 292.80896 -9.67846
-51.56356 -15.42712 19208.84746 20338.77966 -442.34839 292.34839 -36.40067
-51.55593 -15.42712 19208.84746 21186.22881 -441.92090 291.92090 -51.18536
-51.74661 -15.42203 19773.81356 0.00000 -431.60417 281.60417 79.61388
-51.73898 -15.42203 19773.81356 847.44915 -431.82919 281.82919 91.40435
-51.73136 -15.42203 19773.81356 1694.89831 -432.00141 282.00141 102.64604
-51.72373 -15.42203 19773.81356 2542.34746 -432.20840 282.20840 116.33712
-51.71610 -15.42203 19773.81356 3389.79661 -432.45635 282.45635 133.45940
-51.70847 -15.42203 19773.81356 4237.24576 -432.74141 282.74141 151.34347
-51.70085 -15.42203 19773.81356 5084.69492 -433.05882 283.05882 191.13360
-51.69322 -15.42203 19773.81356 5932.14407 -433.40398 283.40398 234.30739
-51.68559 -15.42203 19773.81356 6779.59322 -433.77163 283.77163 272.96628
-51.67797 -15.42203 19773.81356 7627.04237 -434.15041 284.15041 306.91770
-51.67034 -15.42203 19773.81356 8474.49153 -434.48124 284.48124 340.07735
-51.66271 -15.42203 19773.81356 9321.94068 -434.96126 284.96126 366.70560
-51.65508 -15.42203 19773.81356 10169.38983 -435.59946 285.59946 379.89831
-51.64746 -15.42203 19773.81356 11016.83898 -436.26232 286.26232 371.22794
-51.63983 -15.42203 19773.81356 11864.28814 -436.97383 286.97383 327.40384
-51.63220 -15.42203 19773.81356 12711.73729 -437.71212 287.71212 257.48073
-51.62458 -15.42203 19773.81356 13559.18644 -438.45236 288.45236 212.82244
-51.61695 -15.42203 19773.81356 14406.63559 -439.16973 289.16973 153.10315
-51.60932 -15.42203 19773.81356 15254.08475 -439.83929 289.83929 115.50570
-51.60169 -15.42203 19773.81356 16101.53390 -440.43732 290.43732 91.24585
-51.59407 -15.42203 19773.81356 16948.98305 -440.95606 290.95606 67.84807
-51.58644 -15.42203 19773.81356 17796.43220 -441.52252 291.52252 35.84071
-51.57881 -15.42203 19773.81356 18643.88136 -441.57426 291.57426 16.13850
-51.57119 -15.42203 19773.81356 19491.33051 -441.28165 291.28165 -2.02270
-51.56356 -15.42203 19773.81356 20338.77966 -441.04595 291.04595 -33.37235
-51.55593 -15.42203 19773.81356 21186.22881 -440.74386 290.74386 -52.26235
